date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_037,0.25,delay20,V1,8.47166666666692,0.0,128.09640000000002,142.53200000000004,0.8309523809523809,8,True,401,7884.897470474243,27,27,False
INSTANCE_037,0.25,delay20,V2,15.350000000000025,0.0,113.72190000000003,119.02179999999998,0.7880116959064327,7,True,401,4500.954151153564,25,25,False
INSTANCE_037,0.25,delay30,V1,23.546666666667196,0.0,128.09640000000002,152.68760000000003,0.5642857142857143,16,True,401,7101.126432418823,27,27,False
INSTANCE_037,0.25,delay30,V2,25.350000000000023,8.136666666666656,113.72190000000003,119.02179999999998,0.7880116959064327,7,True,401,4780.956983566284,24,25,False
INSTANCE_037,0.5,p85,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,1867.5999641418457,27,27,False
INSTANCE_037,0.5,p85,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,1741.4164543151855,25,25,False
INSTANCE_037,0.5,p95,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,2170.011281967163,27,27,False
INSTANCE_037,0.5,p95,V2,0.0,0.0,113.72190000000003,113.8382,0.766025641025641,4,True,401,1805.4192066192627,25,25,False
INSTANCE_037,0.5,delay20,V1,8.47166666666692,0.4716666666669198,128.09640000000002,141.2154,0.6978021978021978,7,True,401,1989.334344863892,26,27,False
INSTANCE_037,0.5,delay20,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,1781.7580699920654,25,25,False
INSTANCE_037,0.5,delay30,V1,23.546666666667196,10.47166666666692,128.09640000000002,152.245,0.5604395604395604,14,True,401,2119.570732116699,26,27,False
INSTANCE_037,0.5,delay30,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,1617.7332401275637,25,25,False
INSTANCE_037,0.75,p85,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,313.321590423584,27,27,False
INSTANCE_037,0.75,p85,V2,0.0,0.0,113.72190000000003,113.72190000000003,1.0,0,False,401,311.54727935791016,25,25,False
INSTANCE_037,0.75,p95,V1,0.0,0.0,128.09640000000002,128.09640000000002,1.0,0,False,401,346.3313579559326,27,27,False
INSTANCE_037,0.75,p95,V2,0.0,0.0,113.72190000000003,113.8382,0.4880952380952381,4,True,401,284.7611904144287,25,25,False
